"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/0d7183a6-9b86-4fe8-aec2-ff542930f038","Admin","Education Management","Administrative & HR","Administrative Staff","MONTH","1500000","","Administration, Customer Service, Microsoft Excel, Google Docs, Microsoft Office","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/0210bdff-5c93-467e-abc1-3ca7db75f5a2","Guru Les Privat Bahasa Inggris","Education Management","Education & Training","English Teacher","MONTH","1000000","3000000","Teaching, English Language, Communication Skills","PROJECT_BASED","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/5d204b54-c6e8-46cb-831d-e01ffce0f246","Account receivable","Outsourcing/Offshoring","Accounting","Accountant","MONTH","2000000","3000000","Tax Accounting, Accounting, Microsoft Excel","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/4d8e7f52-1272-4c6f-b71c-3103403b1664","Staff Admin Semarang","Retail","Administrative & HR","Administrative Staff","MONTH","2000000","3400000","Teamwork, Communication Skills, Microsoft Office, Time Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/072c91cd-d110-4982-b9b7-f60e46d51cc8","Staf Micro Individual Loan","Banking","Business Development & Sales","Sales Representative","MONTH","3600000","5400000","Negotiation Skills, Microsoft Office, Sales and Marketing","FULL_TIME","HYBRID","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/0a44f1a0-9063-4c64-be59-0dcb269f378d","General Affair","Banking","Human Resources","Human Resources Specialist & Assistant","N/A","0","0","Administration, People Development, Human Resource Development (HRD), Communication Skills, Microsoft Office, HRIS Database Management","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/0c067a91-3759-49fa-ae2f-55cb29cc779f","sales mandarin speaker","Information Technology and Services","Business Development & Sales","Sales Representative","MONTH","5000000","10000000","Communication Skills, Sales Strategy, Penjualan B2G, B2B Sales, B2C Sales, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","5"
"https://glints.com/id/opportunities/jobs/76387e8e-1f87-4d3c-a6b3-275bfc9c6833","Waiters/Kasir Pamulang","Food & Beverages","Services Industry","Waitress & Waiter","MONTH","1500000","","Western Restaurant, Restaurant Reception, Customer Service","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/42b22ec3-fb6b-43c6-8005-bca517214ce5","Accounting Staff","Logistics and Supply Chain","Accounting","Accountant","MONTH","5500000","6500000","Accounts Payable, Tax Accounting, Financial Analysis, Accounts Receivable, Zahir Software, Accounting, Microsoft Excel, MYOB, Computer Operator, Bookkeeping, Income Tax","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/dd8470c0-1e41-4951-ad19-7bad89922542","Account Officer","Banking","Marketing","Marketing Professionals","MONTH","3000000","3600000","Teamwork, Marketing Communications, Administration","FULL_TIME","HYBRID","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/c7ce30ce-acb0-4988-a2cf-33be15099a1f","Short Video Editor","Media Production","Film & Television Media","Film & Video Editor","MONTH","3000000","4200000","Adobe Premiere Pro, Capcut, Adobe Photoshop, Film & Video Production, Creative Thinking, Video Editing, Creative Design, Teamwork, Video Color Grading, Artificial Intelligence, Adobe After Effects, Image Editing","PROJECT_BASED","REMOTE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/4566aa34-9a2a-4a31-b140-614445690e0b","Cleaning Service (Reliever/ Back Up)","Facilities Services","Services Industry","Cleaner","MONTH","3000000","3499000","Hotel Cleaning, Cleaning Service, Teamwork, Office Cleaning","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/c223c523-b0f9-4f10-aa52-a4893b433478","COOK ASSISTANT FULL TIME","Manufacturing","Services Industry","Kitchen Staff","MONTH","1000000","2000000","Home Cooking, Cook, Catering Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/295e7cb7-5a43-42aa-93d9-2f78f4df0f93","Admin Staff Ecommerce","Online Media","Administrative & HR","Administrative Staff","MONTH","3400000","5100000","Microsoft Excel, Administration, Google Sheets, Google Docs, Microsoft Word","PART_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/167426e8-0375-49cd-a62c-5fab94f37ead","Freelance IT Support -  BANJARMASIN","Information Technology and Services","Computer & Software","IT Support","MONTH","3000000","3500000","Install Device, IT Support, Technical Support","PROJECT_BASED","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/683ab01f-42fd-4a53-afec-a1ef413eb585","Akuntan Keuangan","Consumer Services","Accounting","Accountant","MONTH","3500000","4000000","Microsoft Excel, Financial Analysis, Accounting","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/0685825c-c148-4f1a-855c-980c1a01b6fe","Sales Tenant","Facilities Services","Business Development & Sales","Sales Representative","N/A","0","0","B2C Sales, Account Management, Communication Skills, Sales Management, Customer Engagement, Customer Service, Sales and Marketing, B2B Sales, Customer Relationship Management, Sales Strategy","PROJECT_BASED","REMOTE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/13c5d84b-2140-459d-b733-c67312df8ef8","Direct Sales WIFI Rumah","Wireless","Business Development & Sales","Sales Representative","MONTH","4000000","10000000","B2B Sales, Sales Management, Customer Relationship Management, B2C Sales, Sales and Marketing, Sales Strategy, Customer Service, Communication Skills, Account Management, Customer Engagement","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/da6541f6-4aff-4e63-a4f4-fcf21846fa78","Petugas Kebersihan / Cleaning Service","Automotive","Services Industry","Cleaner","MONTH","1000000","2000000","Hotel Cleaning, Cleaning Service, Office Cleaning","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/066f1bc4-4f3c-4ee3-a259-cc2f04dc5085","Therapist (Domisili Ubud)","Health, Wellness and Fitness","Services Industry","Masseur","N/A","0","0","Customer Service, Teamwork, English Language, Spa & Massage, Physical Therapy Massage, Communication","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/be1f4747-64db-4a5a-8d92-a12d814cbbfd","Customer Care","Outsourcing/Offshoring","Customer Service","Customer Service Representative","MONTH","4000000","5999999","Communication Skills, Call Center, Problem Solving, Customer Support, Customer Relationship Management, Outbound Call, Help Desk, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e90afd96-06f4-41ca-b41a-fa3994df2367","Personal Assistant","Cosmetics","Administrative & HR","Secretary","MONTH","3500000","4000000","Google Sheets, Communication Skills, Scheduling, Administration, Secretarial Skills, Client Services","FULL_TIME","HYBRID","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/4bc9e79c-fe27-4232-a5f6-fe7395352f68","Admin Central","Consumer Services","Administrative & HR","Administrative Staff","MONTH","2300000","2500000","Data Entry, Microsoft Excel, Google Sheets, Administration, Office Administration, Customer Service","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/983e5299-a4c1-45ca-b1e3-a9144aa178c2","Beauty Clinic Nurse","Cosmetics","Nursing & Medical Support","Nurse","N/A","0","0","Midwife, Medical Translation, Healthcare, Customer Service, Nursing, Communication Skills, Teaching, Teamwork, Medical and Healthcare","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/da880dab-d23a-426a-9991-66e26bd745a6","SPV AR/AP","Investment Management","Accounting","Accounting Staff","MONTH","6000000","7500000","Accounting, Tax Accounting, Accounts Receivable and Payable Accounting","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/92dcdd39-b9fc-4202-92db-1011ff26b1de","Store Sales (Teacher)","Arts and Crafts","Retail","Store Crew","MONTH","2500000","3000000","Store Display, Store Sales, Teamwork, Store Management","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/4da301ba-5d28-400e-84f3-6378f424fb4b","Staff Admin SSP Demak","Retail","Administrative & HR","Administrative Staff","MONTH","1800000","2700000","Time Management, Communication Skills, Teamwork, Microsoft Office","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/b14c2c81-c34c-4299-a3b5-27973321267b","Digital Marketing & Field","Construction","Marketing","Digital Marketing Specialist","MONTH","4000000","","Google Ads, Content Strategy, Digital Marketing, B2B Marketing, Image Editing, Marketing Communications, Affiliate Marketing, Social Media, Content Marketing, Google Analytics","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/f85ee4e5-8ea9-44c9-b9fe-8b381c2b8051","Spv. General Affair & MEP","Oil & Energy","Administrative & HR","General Affair","MONTH","6000000","8000000","Communication Skills, Organizational Skills, Asset Management, Vendor Management, Problem Solving, Compliance","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/b1dc9451-059f-4aad-986e-35e4690db2a9","Account Collections Officer","Financial Services","Accounting","Field Collector","MONTH","2000000","3000000","Risk Assessment, Customer Service, Negotiation Skills, Risk Management, Fee Collection, Telephone Collection, Data Collection, Credit Risk","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/fa7f8ca6-96e6-4904-be12-a41d8666f257","Head Kitchen","Food & Beverages","Services Industry","Kitchen Manager","MONTH","8000000","10000000","Restaurant Management, Catering Management, Western Restaurant","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e238b578-3f45-4021-938d-3f35b3dc47ff","SALES UMRAH & HAJI","Leisure, Travel & Tourism","Business Development & Sales","Sales Representative","MONTH","0","5000000","Communication Skills, B2B Sales, Sales and Marketing, Customer Service, B2C Sales, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/bc9ac1b9-e260-4c04-833b-3980ea78bdf3","Content Specialist","Computer Games","Marketing","Content Creator","MONTH","10000000","15000000","TikTok, Content Operations, Content Editing, Image Editing, Content Planning","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/7e4408bd-4f64-477d-b8a6-94f679682ce1","Office Boy","Consumer Services","Services Industry","Cleaner","MONTH","1600000","1600001","Office Cleaning, Cleaning Service, Office Security","FULL_TIME","ONSITE","SECONDARY_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/0329c439-e958-4c36-b7cd-1be4f7f2b3dd","Second Engineer Kapal LCT","Maritime","Maritime","Other Maritime Positions","MONTH","4000000","5800000","Navigation System, Shipping, Engineering","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/62e58e83-bc46-4b88-be8a-6f279c35aefd","MASTER PLANNER","Manufacturing","Manufacturing & Production","Production Planning Manager","MONTH","5000000","8000000","Film & Video Production, Media Production, Music Production, Granule Production, Lean Production","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/2b0ac85d-9c17-425f-891a-9862fee4ae2d","Marketplace Spesialist","Computer Hardware","Marketing","Digital Marketing Specialist","MONTH","4000000","5500000","Communication Skills, E-commerce, Online Marketing","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/da73eac5-4898-46a7-aaad-a3b2168d9a05","Retail Salesman (Sales Retail/Motoris)","Distributor","Business Development & Sales","Sales Operations","MONTH","4600000","5800000","Public Speaking, Teamwork, Communication Skills, Customer Service, Negotiation Skills","CONTRACT","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/26d130ca-9a5b-4b94-9c64-cf8fa0c2f9e1","Intern Marketing & Sales","Apparel & Fashion","Marketing","Marketing Professionals","MONTH","0","2500000","Content Strategy, Social Media, Digital Marketing, Content Marketing, Marketing Communications, Marketing Strategy","INTERNSHIP","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/ceed094b-d684-4e27-86fa-94200ccea882","Dokter Spesialis Bedah Plastik","Hospital & Health Care","Healthcare","Doctor","MONTH","5000000","7000000","Skin Beauty, Medical Translation, Healthcare, Medical Devices, Beauty Treatments","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/9f9865a1-ea6e-4811-aa83-093ab7a0962f","pengawas","Consumer Services","Building & Real Estate","Civil Engineer","MONTH","1000000","2500000","Communication Skills, Teamwork, Civil Engineering, Microsoft Office, teliti","PART_TIME","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/b354495c-fdc2-4f25-8695-a27aae5f0d3f","Koki Restoran","Food & Beverages","Services Industry","Chef","MONTH","1000000","2000000","Teamwork, Cook, Cashier","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/98ea54ea-4840-4c27-8858-89a981d18ec1","Team Leader (Live Streaming Games)","Media Production","Marketing","Livestreamer","MONTH","3600000","5400000","Game Streamer, Leadership, Live Streaming, TikTok","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/681ef2cb-79c2-49ee-b2a9-b6801854ec52","eCommerce Specialist","Health, Wellness and Fitness","Operations","E-Commerce Operations","MONTH","10000000","13000000","Data Management, Attention to Detail, Customer Service, Communication Skills, E-Commerce Operations, E-commerce, Order Management, Store Operation, Store Activity Operation, Presentation Skills, E-Commerce System Management, TikTok, Digital Marketing","FULL_TIME","HYBRID","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/a12fa22e-b43f-423f-8f73-605aee533965","KOL & Affiliate Specialist","Health, Wellness and Fitness","Marketing","KOL Specialist","MONTH","10000000","13000000","Communication Skills, Marketing Strategy, KOL Management, Tiktok Affiliate, TikTok, Data Analysis, Data Management, Presentation Skills, Affiliate Marketing, KOL Operation","FULL_TIME","HYBRID","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/94387f7f-d94a-433f-bc12-198e6404b52d","Staf Dapur","Restaurants","Services Industry","Kitchen Staff","MONTH","1000000","2000000","Catering Management, Home Cooking, Cook","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/c7e28d12-faf8-4a80-82b6-c0a1a2a428a6","Pelayan Restoran","Restaurants","Services Industry","Waitress & Waiter","MONTH","1000000","2000000","Restaurant Reception, Customer Service, Western Restaurant","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/096fb85f-5379-4015-ad9e-066d884d068b","Bisnis Asuransi","Insurance","Business Development & Sales","Insurance Agent","YEAR","10000000","100000000","Social Media, Public Speaking, Communication Skills, Presentation Skills, Teamwork","PART_TIME","HYBRID","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/65ab5665-5218-4554-b647-9b4800fccb71","Sales marketing","Automotive","Business Development & Sales","Sales Representative","MONTH","1000000","20000000","Communication Skills, Sales and Marketing, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/0d3e189c-71c6-4828-9d03-2577dcd91bde","Kasir","Restaurants","Services Industry","Cashier","MONTH","1000000","2000000","Convenience Store Cashier, Supermarket Cashier, Cashier","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/ed7a82b5-9388-4c6f-a3ee-85862e95073e","TEKNISI ELEKTRO","Machinery","Electronic & Semiconductor","Electronics Engineer","MONTH","3000000","5000000","Maintenance Engineering, Mechanical Maintenance, Electrical Maintenance","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/513f08b1-7262-4769-a37d-c90284b7e29a","OPERATOR KOMPUTER","Facilities Services","Others","Others","N/A","0","0","Computer Operator, Computer Hardware, Customer Service, Attention to Detail, Computer Networking, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
